id,date,activity,appCat.builtin,appCat.office,call,circumplex.arousal,circumplex.valence,mood,screen
AS14.07,2014-04-26,0.0189157390698018,879.059,0.0,3.896551724137931,-0.4,-0.2,5.4,7633.689001798637
AS14.07,2014-04-27,0.0134077528240234,591.766,0.0,1.0,-0.6,0.4,6.0,9327.362001657482
AS14.07,2014-04-28,0.0944896708683473,3413.083,0.0,9.0,0.25,0.75,6.75,14356.782003402708
AS14.07,2014-04-29,0.1346382476724498,2796.391,0.0,1.0,-2.0,0.4756410256410257,5.0,6649.512000322342
AS14.07,2014-04-30,0.0241479188161226,-80367.93,0.0,3.896551724137931,-2.0,0.5,5.0,7197.648000955588
AS14.07,2014-05-01,0.1035845268365024,474.879,0.0,3.896551724137931,-1.6666666666666667,-0.3333333333333333,5.0,5441.058000802992
AS14.07,2014-05-02,0.0591046422012331,1964.09,0.0,3.896551724137931,-0.6,0.6,6.2,5961.156999111181
AS14.07,2014-05-03,0.0756944444444444,290.056,0.0,1.0,-0.6666666666666666,0.4756410256410257,5.666666666666667,1797.8099997043612
AS14.07,2014-05-04,0.0822916666666667,529.433,0.0,3.896551724137931,-1.0,1.0,8.0,2201.7170004844656
AS14.07,2014-05-05,0.08033186764442724,-459.9082340425529,0.0,3.896551724137931,-1.5,0.5,5.5,8844.60757463029
AS14.08,2014-03-05,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.3333333333333333,6.333333333333333,1925.3940370347764
AS14.08,2014-03-06,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,-0.6,0.6,7.2,1925.3940370347764
AS14.08,2014-03-07,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,0.6,1.2,7.4,1925.3940370347764
AS14.08,2014-03-08,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,-0.2753472222222222,1.0,7.0,1925.3940370347764
AS14.08,2014-03-09,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,-1.0,1.2,7.2,1925.3940370347764
AS14.08,2014-03-10,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,-1.0,0.6,6.8,1925.3940370347764
AS14.08,2014-03-11,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,0.4,0.4,6.6,1925.3940370347764
AS14.08,2014-03-12,0.05734952346396604,258.1574807692307,73.41683333333332,1.2857142857142858,0.6,1.0,7.0,1925.3940370347764
AS14.08,2014-03-13,0.05734952346396604,169.212,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.6,6.6,825.9980003833764
AS14.08,2014-03-14,0.05734952346396604,592.733,73.41683333333332,1.2857142857142858,-0.2,1.2,7.4,3377.382000684738
AS14.08,2014-03-15,0.05734952346396604,68.456,17.086,1.2857142857142858,-0.6,0.6,6.4,1200.8120002746596
AS14.08,2014-03-16,0.05734952346396604,149.23,73.41683333333332,1.2857142857142858,-1.25,1.25,7.0,2440.102999925614
AS14.08,2014-03-17,0.0055555555555555,56.584,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.2,5.4,1418.689000129699
AS14.08,2014-03-18,0.0284913617819378,5.92,73.41683333333332,1.2857142857142858,-0.2,0.6,6.4,1318.1699995994566
AS14.08,2014-03-19,0.0630171632209882,49.837,73.41683333333332,1.0,-0.2,1.0,7.0,1827.459999084472
AS14.08,2014-03-20,0.0575238776758922,4862.881,73.41683333333332,1.2857142857142858,-0.2,0.8,6.4,1096.5499994754791
AS14.08,2014-03-21,0.0089423023646526,215.864,73.41683333333332,1.2857142857142858,-0.4,0.6,6.6,2857.9249997138977
AS14.08,2014-03-22,0.0222314544523495,10.557,73.41683333333332,1.2857142857142858,-0.4,0.8,6.4,866.5940003395078
AS14.08,2014-03-23,0.0421848253883105,86.199,73.41683333333332,2.0,-0.2,0.8,7.2,1374.581000328064
AS14.08,2014-03-24,0.0463079127626616,14.427,73.41683333333332,1.2857142857142858,-0.8,1.0,6.8,1967.9929997921
AS14.08,2014-03-25,0.0168976618425147,73.60400000000001,73.41683333333332,1.2857142857142858,-0.6,1.0,7.2,726.2829999923706
AS14.08,2014-03-26,0.0895013931186418,330.846,161.499,1.2857142857142858,-0.25,0.5,6.5,1818.4510009288792
AS14.08,2014-03-27,0.0870115013606352,128.185,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.5,6.333333333333333,2483.2820003032693
AS14.08,2014-03-28,0.0165597620461136,834.408,73.41683333333332,1.0,-0.25,0.5,6.25,1936.6580002307896
AS14.08,2014-03-29,0.024944120627437,46.795,73.41683333333332,1.2857142857142858,-0.1666666666666666,1.0,7.166666666666667,1191.82900071144
AS14.08,2014-03-30,0.0784470781932718,9.926,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.6,6.8,779.8929989337921
AS14.08,2014-03-31,0.0789346518177163,3.048,73.41683333333332,1.2857142857142858,-0.2753472222222222,1.2,7.6,1670.5409996509547
AS14.08,2014-04-01,0.0623538545853123,28.205,73.41683333333332,1.2857142857142858,-1.0,1.0,7.2,2074.419000625612
AS14.08,2014-04-02,0.0082895473593854,33.864,73.41683333333332,1.2857142857142858,-0.4,0.8,6.6,696.810000658035
AS14.08,2014-04-03,0.0787678856372969,36.467,73.41683333333332,1.2857142857142858,-0.2753472222222222,1.3333333333333333,7.0,2837.6179988384256
AS14.08,2014-04-04,0.0311239725872736,168.297,73.41683333333332,2.0,0.25,1.25,7.5,1265.5080008506782
AS14.08,2014-04-05,0.1284141414141414,8.64,73.41683333333332,1.2857142857142858,0.2,1.2,7.4,1735.447999954224
AS14.08,2014-04-06,0.0072802352888045,69.105,73.41683333333332,1.2857142857142858,-0.2753472222222222,1.25,7.6,1296.008000373841
AS14.08,2014-04-07,0.1024731337951504,365.502,73.41683333333332,1.0,-0.2753472222222222,1.0,7.0,4442.053998470306
AS14.08,2014-04-08,0.0581482922279691,67.864,73.41683333333332,1.2857142857142858,-0.25,0.5,6.5,2564.4870009422293
AS14.08,2014-04-09,0.0403662659654395,112.664,73.41683333333332,1.2857142857142858,0.25,0.5,6.25,2404.4000003337856
AS14.08,2014-04-10,0.2065732627427378,90.306,73.41683333333332,1.2857142857142858,1.2,1.4,7.6,4360.754999876022
AS14.08,2014-04-11,0.0741355491619203,51.944,73.41683333333332,1.0,0.6,1.0,7.6,1581.921000719071
AS14.08,2014-04-12,0.0250274391551291,258.1574807692307,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.8,7.0,767.0680000782011
AS14.08,2014-04-13,0.004827095791619,8.147,73.41683333333332,1.2857142857142858,-0.2753472222222222,1.2,7.6,2078.960000276566
AS14.08,2014-04-14,0.0649030865558514,89.016,45.241,1.2857142857142858,0.2,0.6,6.6,3426.076000928881
AS14.08,2014-04-15,0.034090909090909,313.846,73.41683333333332,1.2857142857142858,-0.8,0.6,6.4,3149.47799921036
AS14.08,2014-04-16,0.0685973564143854,122.282,48.299,1.2857142857142858,-0.6,0.8,6.6,1724.2629995346065
AS14.08,2014-04-17,0.0971815674258687,111.431,73.41683333333332,1.2857142857142858,-1.0,0.8,6.2,3259.4069993495928
AS14.08,2014-04-18,0.0490419861447403,8.937000000000001,73.41683333333332,1.2857142857142858,-0.4,0.6,6.0,936.6079995632168
AS14.08,2014-04-19,0.0390028943861402,324.362,73.41683333333332,1.2857142857142858,1.4,1.2,7.8,2355.3289988040965
AS14.08,2014-04-20,0.0048993447953894,2291.839,73.41683333333332,1.2857142857142858,-1.2,0.8,6.4,1317.5869996547704
AS14.08,2014-04-21,0.0292949596667519,90.122,5.032,1.2857142857142858,-1.0,0.6,6.4,2076.093999624253
AS14.08,2014-04-22,0.0773999430387924,109.492,73.41683333333332,1.2857142857142858,-0.6,0.4,6.0,1819.2249996662133
AS14.08,2014-04-23,0.1249760272490379,153.904,73.41683333333332,1.2857142857142858,-0.2753472222222222,0.4,5.6,1554.5250003337856
AS14.08,2014-04-24,0.1280059119507768,26.486,73.41683333333332,1.2857142857142858,0.3333333333333333,1.0,6.666666666666667,1965.2279994487767
AS14.08,2014-04-25,0.0283210125448028,92.297,163.344,1.2857142857142858,-0.2753472222222222,0.8,6.333333333333333,2004.857000589372
AS14.08,2014-04-26,0.0471788194444444,276.46,73.41683333333332,1.2857142857142858,-0.5,0.25,6.0,702.6440005302428
AS14.08,2014-04-27,0.0054298371647509,100.223,73.41683333333332,1.2857142857142858,-0.8333333333333334,0.6666666666666666,6.0,2228.388000011444
AS14.08,2014-04-28,0.0222524154589372,127.955,73.41683333333332,1.2857142857142858,-0.8,0.6,5.8,864.7580003738399
AS14.08,2014-04-29,0.0309961484593837,21.515,73.41683333333332,1.2857142857142858,-0.25,0.25,5.75,2025.43799996376
AS14.08,2014-04-30,0.034825039929765,38.781,73.41683333333332,1.2857142857142858,-0.5,1.0,6.666666666666667,3999.0009987354206
AS14.08,2014-05-01,0.0373140985529644,96.708,73.41683333333332,1.2857142857142858,0.4,0.8,7.0,5458.796000480648
AS14.08,2014-05-02,0.1817380077030812,29.822,73.41683333333332,1.2857142857142858,-0.4,1.0,7.2,703.1720004081725
AS14.08,2014-05-03,0.2218137298647595,86.962,73.41683333333332,1.2857142857142858,0.4,1.0,7.4,883.2579998970028
AS14.08,2014-05-04,0.0432776127692456,162.032,73.41683333333332,1.0,-0.2,1.0,6.8,1968.681000471115
AS14.08,2014-05-05,0.0026041666666666,258.1574807692307,73.41683333333332,1.2857142857142858,-1.0,1.0,6.666666666666667,263.81499981880165
AS14.09,2014-03-21,0.07899773510533202,29.307,2.113,3.0,-0.21510416666666665,1.0,7.0,3007.8339989185324
AS14.09,2014-03-22,0.0628472222222222,149.06,13.309,3.0434782608695654,-0.21510416666666665,0.6666666666666666,7.0,4706.241000652313
AS14.09,2014-03-23,0.0333333333333333,299.254,9.035333333333334,3.0434782608695654,0.75,0.25,6.75,7160.279999732973
AS14.09,2014-03-24,0.0791666666666666,60.258,4.090999999999999,3.0434782608695654,0.5,0.5,7.25,5929.98400068283
AS14.09,2014-03-25,0.0256944444444444,327.622,10.256,1.0,0.4,-0.2,6.2,7212.193001270292
AS14.09,2014-03-26,0.0863155761862658,625.437,1.004,3.0,0.5,0.75,7.75,8552.027000188831
AS14.09,2014-03-27,0.0270833333333333,210.582,9.035333333333334,1.0,-0.4,0.8,7.8,4169.421998977661
AS14.09,2014-03-28,0.0797784391534391,509.971,6.096,4.0,-0.25,1.0,8.25,10467.48400187493
AS14.09,2014-03-29,0.0822916666666666,454.912,9.035333333333334,5.0,-0.4,1.0,8.0,7516.976999044419
AS14.09,2014-03-30,0.1119565217391304,1384.013,9.035333333333334,2.0,-1.0,1.0,7.75,8669.2909989357
AS14.09,2014-03-31,0.0833333333333333,623.375,4.1,3.0,-0.2,0.2,7.0,6808.904999494553
AS14.09,2014-04-01,0.0798611111111111,2289.139,9.035333333333334,5.0,-0.21510416666666665,0.6,7.6,12936.086001157755
AS14.09,2014-04-02,0.0413865546218487,1302.409,9.035333333333334,2.0,0.2,0.5951219512195123,6.2,3616.184999942782
AS14.09,2014-04-03,0.1809027777777777,588.224,4.04,3.0,-0.21510416666666665,0.6,7.6,6119.871999502183
AS14.09,2014-04-04,0.0760416666666666,276.152,9.035333333333334,3.0,-0.75,0.75,7.25,6912.645999670029
AS14.09,2014-04-05,0.115625,53.051,1.012,3.0434782608695654,-0.21510416666666665,0.75,7.5,5465.0930008888245
AS14.09,2014-04-06,0.1388888888888889,269.692,4.025,3.0434782608695654,-0.4,0.8,6.8,7160.648002386096
AS14.09,2014-04-07,0.078125,174.613,3.043,3.0434782608695654,-0.5,0.5951219512195123,6.2,5353.679001808166
AS14.09,2014-04-08,0.0864583333333333,219.268,1.032,3.0434782608695654,-0.21510416666666665,0.6,7.2,4055.727000236513
AS14.09,2014-04-09,0.0341269841269841,455.006,9.035333333333334,3.0,0.25,0.25,6.5,4303.101000308991
AS14.09,2014-04-10,0.0303571428571428,116.389,9.035333333333334,1.0,0.75,0.5951219512195123,6.0,2158.587001562118
AS14.09,2014-04-11,0.1142857142857143,2.008,9.035333333333334,3.0434782608695654,-0.21510416666666665,0.6,6.8,5562.076999187465
AS14.09,2014-04-12,0.0694444444444444,350.25022222222213,9.035333333333334,2.0,-0.21510416666666665,0.8,7.0,2841.5630002021794
AS14.09,2014-04-13,0.1722222222222222,12.187,9.035333333333334,3.0434782608695654,-0.8,0.5951219512195123,6.0,1216.8459997177124
AS14.09,2014-04-14,0.0833333333333331,75.483,5.029,1.0,-0.2,-0.2,5.8,823.1890001296997
AS14.09,2014-04-15,0.0885416666666666,120.665,9.035333333333334,1.0,-0.21510416666666665,0.5951219512195123,6.0,1799.896999597549
AS14.09,2014-04-16,0.0155844155844155,10.121,9.035333333333334,3.0434782608695654,-0.5,-0.25,5.5,588.7820003032683
AS14.09,2014-04-17,0.1104565390749601,31.596,9.035333333333334,1.0,-0.21510416666666665,0.75,7.0,2211.44800043106
AS14.09,2014-04-18,0.1147382920110193,130.091,72.352,2.0,-1.2,0.6,6.6,2364.1620001792908
AS14.09,2014-04-19,0.1131493506493506,13.157,4.028,3.0434782608695654,0.25,1.0,8.0,1896.4769990444192
AS14.09,2014-04-20,0.0415482954545454,2.012,9.035333333333334,3.0434782608695654,-0.21510416666666665,0.25,6.25,421.081000328064
AS14.09,2014-04-21,0.0153093434343434,66.726,9.035333333333334,2.0,-1.0,0.5,6.5,848.1339998245237
AS14.09,2014-04-22,0.0643939393939393,814.349,9.035333333333334,15.0,-0.2,0.4,6.6,2612.397999525069
AS14.09,2014-04-23,0.0392203282828282,810.7320000000001,9.035333333333334,2.0,-0.3333333333333333,0.3333333333333333,6.333333333333333,2925.293999671936
AS14.09,2014-04-24,0.0420328282828282,23.392,9.035333333333334,5.0,0.2,1.0,7.2,763.8369996547699
AS14.09,2014-04-25,0.1158143939393939,4.023,9.035333333333334,3.0434782608695654,0.25,1.0,7.25,1263.7550008296962
AS14.09,2014-04-26,0.1102693602693603,74.732,9.035333333333334,3.0434782608695654,-0.21510416666666665,1.0,8.0,1797.3450000286102
AS14.09,2014-04-27,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-1.0,0.25,6.25,4384.285054213292
AS14.09,2014-04-28,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-0.21510416666666665,0.6,6.6,4384.285054213292
AS14.09,2014-04-29,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-0.5,0.5,6.75,4384.285054213292
AS14.09,2014-04-30,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-0.5,0.75,7.0,4384.285054213292
AS14.09,2014-05-01,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-0.25,0.75,7.5,4384.285054213292
AS14.09,2014-05-02,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-0.21510416666666665,0.8,7.6,4384.285054213292
AS14.09,2014-05-03,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,0.25,0.75,7.75,4384.285054213292
AS14.09,2014-05-04,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,0.2,0.4,6.6,4384.285054213292
AS14.09,2014-05-05,0.07899773510533202,350.25022222222213,9.035333333333334,3.0434782608695654,-1.0,0.5,6.0,4384.285054213292
AS14.12,2014-03-15,0.1242113991148491,3693.3031249999995,155.96549999999996,4.0,-0.023275862068965522,-0.5,5.5,7502.373925077915
AS14.12,2014-03-27,0.1482905365606453,735.716,155.96549999999996,2.0,-0.5,1.0,7.0,6065.711000442509
AS14.12,2014-03-28,0.1121886973180077,4855.087,155.96549999999996,9.0,-0.023275862068965522,0.75,6.75,10478.017000198368
AS14.12,2014-03-29,0.1260750694279283,6546.763999999999,155.96549999999996,5.0,1.0,1.0,6.75,9956.593999385828
AS14.12,2014-03-30,0.0500026692883375,805.483,155.96549999999996,1.0,-0.023275862068965522,0.1666666666666666,5.625,3085.156000614166
AS14.12,2014-03-31,0.0725464900664517,954.035,17.189,1.0,0.4,0.4,6.4,3845.627000093461
AS14.12,2014-04-01,0.1407921548420124,1334.388,155.96549999999996,2.0,0.4,0.75,6.4,8892.608999252321
AS14.12,2014-04-02,0.1470602274847505,841.662,397.502,3.0,-0.4,0.3333333333333333,6.0,13215.448000431052
AS14.12,2014-04-03,0.1573412698412698,2386.118,848.027,3.0,0.4,0.613888888888889,5.4,10063.442001819609
AS14.12,2014-04-04,0.1387798904872683,1238.833,525.1370000000001,8.0,0.75,0.6666666666666666,6.5,7406.303998708725
AS14.12,2014-04-05,0.150298313430203,1613.18,155.96549999999996,3.0,-0.023275862068965522,0.4,6.2,4866.7180008888245
AS14.12,2014-04-06,0.0872111194733988,567.62,155.96549999999996,3.0,0.25,0.75,6.25,2818.0290002822862
AS14.12,2014-04-07,0.1256551193566753,1598.445,5.036,3.0,0.2,1.0,6.4,5998.4570002555865
AS14.12,2014-04-08,0.117654971593157,3070.942,98.882,2.0,-0.023275862068965522,0.25,6.25,7995.541000366211
AS14.12,2014-04-09,0.1655167290440424,30519.818,179.947,3.0,-0.023275862068965522,-0.5,5.25,11045.18599843979
AS14.12,2014-04-10,0.1338207834315731,2114.53,155.96549999999996,3.0,0.2,0.6,6.4,7782.513999700544
AS14.12,2014-04-11,0.0715106834668408,9721.517,155.96549999999996,2.0,-0.5,1.0,6.6,4888.1749980449695
AS14.12,2014-04-12,0.084032014294214,2864.401,11.059,3.0,-0.023275862068965522,0.8,6.8,7295.19900035858
AS14.12,2014-04-13,0.0953833249642271,1239.178,45.218,3.0,0.6,0.613888888888889,5.6,8651.996002197266
AS14.12,2014-04-14,0.0874241857760053,1622.191,155.96549999999996,1.0,-0.4,0.8,6.6,7834.32399940491
AS14.12,2014-04-15,0.1200504971349348,2352.609,173.566,6.0,0.2,1.0,6.8,7183.024999380113
AS14.12,2014-04-16,0.198099232603957,2876.7180000000003,155.96549999999996,3.0,-0.023275862068965522,1.0,7.0,7032.783002853394
AS14.12,2014-04-17,0.1310616360007588,1108.736,125.091,2.0,-0.6,0.8,6.8,7747.718999624252
AS14.12,2014-04-18,0.0799791231487768,796.857,155.96549999999996,3.0,-0.6,0.8,6.6,5904.472999334335
AS14.12,2014-04-19,0.1671652256803054,32945.276,155.96549999999996,4.0,0.4,0.4,5.8,7279.017001152038
AS14.12,2014-04-20,0.2202672654948737,3891.594,82.47,3.0,0.4,1.0,6.4,15072.072999715812
AS14.12,2014-04-21,0.0702309086923999,1243.055,155.96549999999996,1.0,-0.25,0.75,6.0,4222.318999528884
AS14.12,2014-04-22,0.1646270648732014,2517.718,155.96549999999996,2.0,0.25,1.0,6.5,18346.558000326168
AS14.12,2014-04-23,0.1144938873347397,1266.985,44.187,6.0,-0.023275862068965522,0.8,5.8,5621.264999151228
AS14.12,2014-04-24,0.0852228001377535,3131.05,164.138,1.0,-0.6,0.6,6.6,6934.605998277665
AS14.12,2014-04-25,0.1346787019892702,2088.08,155.96549999999996,3.0,0.125,0.375,5.875,4744.062000751495
AS14.12,2014-04-26,0.3325771057511279,979.578,155.96549999999996,6.0,0.25,1.0,7.0,3425.820999383924
AS14.12,2014-04-27,0.1934794910648599,759.456,15.093,1.0,-0.023275862068965522,0.75,6.0,5069.173999309539
AS14.12,2014-04-28,0.0853976874322089,1955.539,155.96549999999996,2.0,-0.6,1.0,6.6,3979.2940003871927
AS14.12,2014-04-29,0.0791976372917132,2113.077,171.43,4.0,-0.4,1.0,6.0,6085.489000082016
AS14.12,2014-04-30,0.1219931925300057,1681.248,36.22,2.0,-0.25,0.6666666666666666,6.25,6141.15299963951
AS14.12,2014-05-01,0.0955700386338232,1453.762,71.407,3.0,-0.2,0.5,6.2,10759.314000368113
AS14.12,2014-05-02,0.1309995432502886,2623.1130000000003,37.362,1.0,-0.023275862068965522,0.5,5.5,17130.235999345776
AS14.12,2014-05-03,0.085140097498809,2817.434,70.349,1.0,-0.4,0.2,5.6,5445.758001565932
AS14.12,2014-05-04,0.114598722699528,3155.5840000000003,155.96549999999996,3.0,-0.8,-0.2,4.8,7504.151001453398
AS14.12,2014-05-05,0.0320418552036198,1344.748,155.96549999999996,2.0,-0.023275862068965522,0.3333333333333333,6.0,2281.620000600816
AS14.13,2014-03-13,0.25104132893181413,64.527,69.6613846153846,1.0,-2.0,1.0,7.0,1252.236999988556
AS14.13,2014-03-14,0.25104132893181413,1799.371,69.6613846153846,2.0,0.2,1.4,7.8,7292.196001768112
AS14.13,2014-03-15,0.25104132893181413,2043.058,69.6613846153846,2.0,0.2,0.4,7.0,4634.640998601915
AS14.13,2014-03-16,0.25104132893181413,128.676,69.6613846153846,2.0,-1.0,0.2,6.4,4920.903999090192
AS14.13,2014-03-17,0.25104132893181413,1027.13,69.6613846153846,2.0,-0.4602564102564103,0.8,6.6,3146.8159987926483
AS14.13,2014-03-18,0.25104132893181413,556.45,69.6613846153846,2.0,-0.2,0.8,7.0,2748.713998556137
AS14.13,2014-03-19,0.25104132893181413,790.3800000000001,69.6613846153846,2.0,-0.2,1.2,7.8,15164.403999090206
AS14.13,2014-03-20,0.2875173962358836,462.368,69.6613846153846,2.0,0.8,0.2,6.4,8615.40499901772
AS14.13,2014-03-21,0.0846487121915733,144.126,69.6613846153846,2.0,0.6,0.6,6.4,12928.499998092651
AS14.13,2014-03-22,0.0939734996186608,925.617,69.6613846153846,2.0,1.4,1.6,8.4,12328.156999826428
AS14.13,2014-03-23,0.1191626338685162,387.581,69.6613846153846,2.0,1.6,1.0,7.4,6527.276000261304
AS14.13,2014-03-24,0.3074129857071034,341.122,69.6613846153846,2.0,1.0,1.8,8.8,4688.187000513077
AS14.13,2014-03-25,0.0985684853651605,118.196,69.6613846153846,2.0,1.2,1.8,7.6,5026.9479994773865
AS14.13,2014-03-26,0.303655124259914,430.692,69.6613846153846,1.0,-1.0,1.0,8.4,9064.92799973488
AS14.13,2014-03-27,0.1080941295720869,17.725,69.6613846153846,2.0,-1.2,1.0,7.4,8565.003998994824
AS14.13,2014-03-28,0.3355837397178655,1688.574,33.368,2.0,-1.0,1.2,7.6,12150.351999759672
AS14.13,2014-03-29,0.3700853779840848,200.035,69.6613846153846,2.0,-1.8,1.0,7.2,5617.916001319885
AS14.13,2014-03-30,0.1106315203947191,27.302,69.6613846153846,2.0,-0.6,0.8,6.2,9519.96399950981
AS14.13,2014-03-31,0.2922268907563025,543.161,69.6613846153846,1.0,-1.2,0.6,7.0,5456.011997938155
AS14.13,2014-04-01,0.4387483465608465,3216.021,69.6613846153846,3.0,-1.5,1.0,7.5,7494.29600048065
AS14.13,2014-04-02,0.3712079450379942,390.476,69.6613846153846,2.0,-1.2,1.0,7.4,9194.638997077942
AS14.13,2014-04-03,0.3039661452028189,1548.3,69.6613846153846,3.0,-0.8,1.4,7.6,11380.30199933052
AS14.13,2014-04-04,0.1967422594122717,918.598,69.6613846153846,2.0,-0.6,1.0,7.8,8050.796003341671
AS14.13,2014-04-05,0.1564612721793572,91.818,69.6613846153846,2.0,0.2,0.8,6.8,12458.3269996643
AS14.13,2014-04-06,0.3203210232023791,1421.958,69.6613846153846,2.0,0.25,0.75,6.25,8325.587998628615
AS14.13,2014-04-07,0.3080046567657187,254.955,69.6613846153846,1.0,-0.4,1.0,7.4,10618.18199920655
AS14.13,2014-04-08,0.1243355147822914,1052.325,69.6613846153846,2.0,0.8,1.4,8.2,10384.884002208708
AS14.13,2014-04-09,0.1902651482398734,1151.705,69.6613846153846,4.0,-0.2,1.2,7.8,14230.147996902464
AS14.13,2014-04-10,0.3092114046758542,285.247,15.069,1.0,0.6,1.0,7.6,8855.479999065397
AS14.13,2014-04-11,0.4687077628254097,864.074,69.6613846153846,1.0,0.6,1.2,6.8,3541.379999160767
AS14.13,2014-04-12,0.0954991948470209,393.128,232.757,4.0,0.6,1.0,6.8,7624.418000698084
AS14.13,2014-04-13,0.1513406794183811,146.259,69.6613846153846,2.0,0.2,0.8,6.6,8206.342999458317
AS14.13,2014-04-14,0.2610185432032939,376.565,69.6613846153846,2.0,-0.6,1.0,6.8,4942.535999536515
AS14.13,2014-04-15,0.3699345550700972,2472.136,69.6613846153846,2.0,-0.8,0.2,6.0,8591.417001247402
AS14.13,2014-04-16,0.3382828282828283,568.467,91.275,2.0,-0.25,0.75,6.0,6136.71899843216
AS14.13,2014-04-17,0.0414110526038063,287.69100000000003,66.806,2.0,-1.2,1.0,6.4,11643.33200097084
AS14.13,2014-04-18,0.1181818181818182,50.071,69.6613846153846,2.0,-1.0,-1.0,3.5,1017.902000427246
AS14.13,2014-04-19,0.240850591796765,1480.781,119.26,1.0,-0.6,1.0,7.2,9011.547000885008
AS14.13,2014-04-20,0.2621848739495797,17.698999999999998,15.035,2.0,-1.6,0.6,6.6,2915.605000972748
AS14.13,2014-04-21,0.1571017682237751,261.909,69.6613846153846,2.0,-1.4,1.0,7.4,10264.740000009531
AS14.13,2014-04-22,0.2710352653846367,1539.318,69.6613846153846,2.0,-1.25,0.75,5.75,7339.745000839235
AS14.13,2014-04-23,0.4385733488177097,521.996,69.6613846153846,3.0,-0.8,1.0,7.4,3922.773000240326
AS14.13,2014-04-24,0.4378101065601064,579.919,69.6613846153846,2.0,1.0,1.0,7.666666666666667,13762.461001634596
AS14.13,2014-04-25,0.4405688439574524,908.493,69.6613846153846,2.0,-0.25,1.25,7.75,5650.640999317167
AS14.13,2014-04-26,0.169494766505636,134.419,69.6613846153846,2.0,-1.8,1.6,8.8,7379.346999406813
AS14.13,2014-04-27,0.2649346728151076,771.598,16.433,2.0,-0.5,1.5,8.0,13700.42499923706
AS14.13,2014-04-28,0.29876844002231,485.041,16.323,2.0,-1.6666666666666667,1.0,8.166666666666666,7873.467999935148
AS14.13,2014-04-29,0.325002877061394,401.316,15.158,2.0,-1.25,1.25,8.5,8018.175000429151
AS14.13,2014-04-30,0.2936714121744516,95.101,118.425,2.0,-1.1666666666666667,1.0,7.833333333333333,7364.614001035689
AS14.13,2014-05-01,0.1467776308054086,159.039,98.043,2.0,-1.0,2.0,8.333333333333334,6441.4219992160815
AS14.13,2014-05-02,0.223843228761559,1039.403,67.646,2.0,-1.4,0.8,8.0,8166.500999450687
AS14.13,2014-05-03,0.25104132893181413,35.452,69.6613846153846,2.0,-0.75,1.0,7.25,69.4070000648498
AS14.13,2014-05-04,0.25104132893181413,684.9494038461537,69.6613846153846,2.0,-1.0,1.0,8.0,7773.579249785496
AS14.14,2014-03-20,0.050460441636081065,3858.4326279069774,37.659,1.0,0.3333333333333333,0.6666666666666666,7.0,2850.729069781858
AS14.14,2014-03-21,0.1733855664203312,2765.003,37.659,9.0,-0.6,0.4,6.4,10506.898999214174
AS14.14,2014-03-22,0.0960004667169809,5753.344,37.659,1.8571428571428572,-0.6,0.8008130081300812,5.8,12238.167000055311
AS14.14,2014-03-23,0.0664366525273635,5172.019,37.659,1.8571428571428572,-0.6,0.2,6.0,8890.100001811983
AS14.14,2014-03-24,0.0818347795982825,3389.118,37.659,1.8571428571428572,-1.0,0.25,6.5,12546.419000387192
AS14.14,2014-03-25,0.0869440958385846,5014.601000000001,37.659,1.0,-0.25,0.8008130081300812,5.75,13155.095999240875
AS14.14,2014-03-26,0.136183361772669,3035.878,37.659,1.0,-0.2,1.0,7.0,10784.664999961851
AS14.14,2014-03-27,0.0802468657812024,1914.585,37.659,1.0,-1.0,0.8,6.6,12552.150002241136
AS14.14,2014-03-28,0.0696839987353426,6551.704,37.659,1.0,-0.4,0.6,6.2,11750.760998725891
AS14.14,2014-03-29,0.1656428709394811,3150.464,37.659,1.0,-0.25,1.25,8.0,4674.609998226168
AS14.14,2014-03-30,0.0095518223106877,26314.186,37.659,1.0,-1.0,1.0,6.5,2666.268000602723
AS14.14,2014-03-31,0.0465551757426134,3419.888,37.659,4.0,-0.25,0.75,6.75,3093.0129997730246
