id,date,mood_target,mood_hist_mean,activity_hist_mean,appCat.builtin_hist_mean,appCat.office_hist_mean,call_hist_mean,circumplex.arousal_hist_mean,circumplex.valence_hist_mean,screen_hist_mean,mood_type
AS14.01,2014-04-08,6.6,6.480000000000001,0.0820017013471996,4982.9044,3.4214,2.2,-0.5633333333333332,0.35,10887.076000070572,0
AS14.01,2014-04-26,7.6,7.480000000000001,0.0799840703510332,1813.9824,0.0,1.6,-0.09,0.96,13983.804199552538,1
AS14.01,2014-04-29,7.0,7.5,0.0848734139584918,1150.3436000000002,0.0,1.6,-0.345,0.92,13610.166199779513,1
AS14.01,2014-04-03,6.4,7.08,0.081632222971552,2065.6532,36.5738,3.0,0.0466666666666666,0.6033333333333333,12643.017400598526,0
AS14.01,2014-04-12,7.25,6.98,0.0810662202471892,1508.6138,8.0604,2.6,-0.6933333333333334,0.6366666666666667,11665.749400424957,1
AS14.01,2014-04-19,7.8,6.845000000000001,0.0882121333489608,1178.9298,0.0,2.4,-0.275,0.665,14520.470999383926,1
AS14.01,2014-03-26,6.6,6.4300000000000015,0.138201321508103,1411.3234,35.0432,3.8,0.4599999999999999,0.4,13483.521200132363,0
AS14.01,2014-04-28,7.6,7.5,0.0901354872775651,1114.1118,0.0,1.4,-0.145,0.96,14355.668199729922,1
AS14.01,2014-03-31,7.4,7.1,0.0947625529799409,2965.2828,36.4902,2.2,-0.18,0.75,10327.05520000458,1
AS14.01,2014-04-06,6.5,6.38,0.1030579878940343,4887.669800000001,36.5738,2.2,-0.1733333333333333,0.3333333333333333,15130.81880054474,0
AS14.01,2014-03-27,7.0,6.51,0.1316529650442404,1016.9792,0.602,2.6,0.38,0.48,13172.500000190732,1
AS14.01,2014-04-24,7.6,7.529999999999999,0.0828408909382521,1725.8608,0.0,1.6,-0.0599999999999999,0.95,11099.07339978218,1
AS14.01,2014-04-16,7.2,7.17,0.0680512119496717,1335.3658,0.0,1.8,-0.8800000000000001,0.79,11170.815399599076,1
AS14.01,2014-03-28,6.4,6.63,0.1161790493900682,1116.5588000000002,37.0922,2.4,0.3,0.54,15432.497800159452,0
AS14.01,2014-04-25,7.2,7.49,0.0731351062322909,1829.877,0.0,1.6,-0.1,0.95,12857.719399690632,1
AS14.01,2014-05-01,8.0,7.5,0.1036425451063697,1920.542,0.0,1.2,-0.355,0.91,9807.861599445345,1
AS14.01,2014-03-29,8.0,6.55,0.1067704305564796,2871.8286,37.0922,3.4,0.14,0.5,15062.429199790951,1
AS14.01,2014-04-30,7.8,7.38,0.0952444660255858,1915.072,0.0,1.4,-0.315,0.92,10767.528999567032,1
AS14.01,2014-04-18,6.8,7.084999999999999,0.0722097978008397,896.2332,0.0,2.2,-0.365,0.7050000000000001,12223.47539930344,0
AS14.01,2014-04-27,7.5,7.479999999999999,0.1024256128822308,1298.4398,0.0,1.8,-0.08,0.96,16313.609799575808,1
AS14.01,2014-04-05,6.8,6.5,0.0933586236300231,2448.1128,36.5738,3.4,-0.0933333333333333,0.3333333333333333,16830.09940061569,0
AS14.01,2014-04-17,6.625,7.210000000000001,0.075276038760484,846.2822,0.0,1.8,-0.49,0.7300000000000001,11569.941199350358,0
AS14.01,2014-04-13,8.0,7.13,0.0853819083063893,1383.6276,4.639,2.4,-0.71,0.7366666666666667,12046.635000658036,1
AS14.01,2014-04-15,6.4,7.37,0.0658214024325048,1159.1656,4.639,1.6,-0.96,0.79,10312.990599775314,0
AS14.01,2014-04-02,6.5,7.06,0.0803885051713314,3355.3024,18.4776,3.2,-0.1399999999999999,0.5900000000000001,9356.013000535964,0
AS14.01,2014-04-09,7.4,6.5200000000000005,0.0872194184577811,4697.1494,3.4214,1.6,-0.4033333333333333,0.4166666666666667,9626.935400295257,1
AS14.01,2014-04-23,7.6,7.37,0.0924503544504942,1871.872,0.0,1.6,-0.26,0.91,10890.151199817656,1
AS14.01,2014-05-03,8.0,7.6,0.0775782635106166,2023.6852,5.6196,2.0,-0.41,0.91,11692.43959941864,1
AS14.02,2014-04-24,7.0,5.466666666666667,0.1883990147714285,2.018,0.0,8.0,-0.6333333333333333,-0.1333333333333333,40.08040003776556,1
AS14.02,2014-03-21,7.5,7.0666666666666655,0.2332694894518181,1920.6898,0.0,7.6,0.2,0.49,6423.591600751877,1
AS14.02,2014-03-25,7.75,6.779999999999999,0.2801036782956776,1581.3096,0.0,11.6,-0.61,0.16,6080.184600687027,1
AS14.02,2014-04-19,5.666666666666667,6.983333333333334,0.2850888134022979,207.0756,0.0,10.2,0.0166666666666666,0.3333333333333333,724.9698001384736,0
AS14.02,2014-04-05,7.4,6.63,0.2574460428343827,1666.3022,0.0,5.0,-0.61,0.24,5084.676399946213,1
AS14.02,2014-04-09,7.25,6.2700000000000005,0.2325748742536003,1264.5774,0.0,6.4,-0.49,0.13,6163.388599729538,1
AS14.02,2014-03-26,7.2,6.88,0.2784014172248988,1787.1004,0.0,11.0,-0.76,0.16,6135.595400428772,1
AS14.02,2014-04-01,7.4,7.1,0.264235384903786,4539.121,0.0,7.8,-0.6300000000000001,0.5,4566.198598718644,1
AS14.02,2014-03-22,6.5,7.3,0.2463674882333722,1879.3412,0.0,8.8,0.05,0.64,7674.23640065193,0
AS14.02,2014-04-14,8.0,6.840000000000001,0.3201127461582925,1323.2494,0.0,5.4,-0.67,0.18,5049.076999855041,1
AS14.02,2014-03-23,6.25,7.25,0.3019625426098873,2019.525,0.0,13.0,-0.25,0.44,7160.195000982285,0
AS14.02,2014-04-23,5.5,5.666666666666667,0.2081034482597701,2.018,0.0,7.2,-0.6333333333333333,-0.2333333333333333,40.08040003776556,0
AS14.02,2014-03-24,6.4,6.859999999999999,0.3120050971655063,1677.5219999999997,0.0,11.6,-0.5700000000000001,0.2799999999999999,7163.406200838091,0
AS14.02,2014-04-22,5.666666666666667,5.833333333333334,0.2871205422768642,2.4194,0.0,6.2,-0.3333333333333333,-0.1999999999999999,45.71139993667607,0
AS14.02,2014-04-13,7.2,6.65,0.3145389300260454,1458.0224,0.0,7.2,-0.6,0.2,5429.933200216294,1
AS14.02,2014-04-17,6.5,7.023333333333333,0.2764202276444022,674.1904,0.0,9.0,-0.5366666666666667,0.2466666666666666,1883.4607999801635,0
AS14.02,2014-03-31,7.2,7.1,0.291751492652099,4649.210000000001,0.0,6.0,-0.71,0.5,4825.295399045945,1
AS14.02,2014-04-12,6.0,6.81,0.2661833302428568,1389.2784,0.0,6.4,-0.2,0.52,5971.474799633026,0
AS14.02,2014-04-08,6.25,6.17,0.2446858347112852,1281.4816000000003,0.0,4.8,-0.49,0.03,6710.418200016022,0
AS14.02,2014-04-15,7.25,6.99,0.3080855865837401,1199.8394,0.0,4.6,-0.42,0.3299999999999999,4452.200399923325,1
AS14.02,2014-03-27,7.25,6.82,0.2792665247260458,1688.3886000000002,0.0,10.0,-0.85,0.09,5118.351200771333,1
AS14.02,2014-04-10,7.25,6.44,0.2365627725407862,1325.644,0.0,7.8,-0.35,0.1399999999999999,6584.1997996807095,1
AS14.02,2014-03-28,6.8,6.969999999999999,0.2358275891438957,1755.7602,0.0,5.6,-0.65,0.29,4749.834999942779,0
AS14.02,2014-04-04,6.4,6.75,0.2603694332713841,1596.5218,0.0,6.0,-0.5700000000000001,0.35,5141.41079955101,0
AS14.02,2014-04-18,6.5,7.123333333333333,0.2947769749990878,309.25820000000004,0.0,9.8,-0.1033333333333333,0.4133333333333334,1159.943999671936,0
AS14.03,2014-04-04,7.8,7.719999999999999,0.1016046465390797,4608.4984,21.4946,1.8,0.16,0.72,4369.9485998630535,1
AS14.03,2014-04-10,7.4,7.399999999999999,0.1062434024348978,353.50120000000004,348.4602,2.0,0.52,1.0,4233.2939993858345,1
AS14.03,2014-04-27,7.6,7.4,0.1389112589177343,174.5116,43.6092,0.8,-0.09,0.92,5402.439399909972,1
AS14.03,2014-04-11,7.6,7.360000000000001,0.1049710947320095,321.6272,328.20640000000003,0.8,0.36,1.0,4866.413799858095,1
AS14.03,2014-04-30,7.0,7.360000000000001,0.1284372557759611,126.6686,37.0008,1.0,-0.93,1.0,5335.769199419022,1
AS14.03,2014-04-29,7.2,7.4,0.1258983045781938,145.64780000000002,35.6996,1.0,-0.85,1.0,5580.506999731064,1
AS14.03,2014-03-26,8.25,8.12,0.1568571530411758,455.892,87.689,4.6,0.12,1.36,3879.197200345993,1
AS14.03,2014-04-22,7.6,7.49,0.1181327097191791,979.6588000000002,36.7688,4.0,0.26,0.91,4442.245200157166,1
AS14.03,2014-03-31,7.4,8.2,0.1254112591686861,203.336,21.3222,1.6,-0.03,1.12,3268.432199716568,1
AS14.03,2014-04-06,6.8,7.640000000000001,0.0922546861758214,4372.955800000001,38.7676,2.2,0.4,0.8800000000000001,3193.377199554442,0
AS14.03,2014-03-27,7.75,7.970000000000001,0.1212593432249321,446.0088,89.81660000000001,3.8,0.02,1.16,4343.401799917222,1
AS14.03,2014-04-25,7.5,7.38,0.0973889736577042,319.975,7.9096,1.2,0.25,0.92,4433.6976000309005,1
AS14.03,2014-04-16,8.0,7.453333333333333,0.1075628463896899,4701.0514,133.40279999999998,2.6,0.1866666666666666,0.92,4684.904799175262,1
AS14.03,2014-03-28,8.0,7.959999999999999,0.1036208322356611,467.2584,92.504,2.8,-0.09,1.06,4469.820800161362,1
AS14.03,2014-04-26,7.5,7.38,0.0892519698570116,230.4654,43.6092,0.6,4.440892098500626e-17,0.92,5908.616200113297,1
AS14.03,2014-05-02,7.6,7.2,0.0985914971492254,432.6786,13.5344,0.4,-1.0799999999999998,1.0,4033.800999403,1
AS14.03,2014-03-29,8.6,7.92,0.104507350152632,424.2484,69.34560000000002,3.2,-0.15,1.12,4110.24179968834,1
AS14.03,2014-05-01,7.2,7.26,0.1251421802976704,156.4614,1.3012,1.0,-0.97,1.0,3982.619799280167,1
AS14.03,2014-04-18,7.5,7.45,0.1092432443945426,1197.3275999999998,138.208,2.6,0.29,0.8699999999999999,5257.771599531173,1
AS14.03,2014-04-28,7.0,7.4,0.1334505503773495,151.0808,35.6996,0.8,-0.45,0.96,5761.948599672318,1
AS14.03,2014-04-05,7.6,7.6,0.0860958155689958,4729.3432,17.4704,1.6,0.24,0.8,4302.493599748612,1
AS14.03,2014-04-17,7.25,7.533333333333333,0.1064788635783263,4729.4674,138.208,3.0,0.3066666666666667,0.92,4755.033999347686,1
AS14.03,2014-04-13,7.4,7.573333333333333,0.1102489893857661,4116.0560000000005,305.10220000000004,1.6,0.3866666666666666,1.04,4148.922799921036,1
AS14.03,2014-04-15,7.6,7.413333333333334,0.1052651265084506,4576.489200000001,133.2412,1.4,0.2266666666666666,0.96,5295.599999809265,1
AS14.03,2014-04-02,7.4,8.0,0.1227510531492431,579.6728,26.996,1.8,-0.0199999999999999,1.02,4336.917999505998,1
AS14.03,2014-04-09,7.8,7.4,0.1052402678571054,472.1512000000001,346.4388,2.0,0.4399999999999999,1.08,4524.838399219514,1
AS14.03,2014-04-23,7.0,7.56,0.1085319833408704,641.6056,44.6784,3.2,0.29,0.92,4139.622200155259,1
AS14.03,2014-05-03,7.75,7.2,0.1123564673363991,485.8336000000001,13.5344,2.4,-1.04,1.08,4301.84839963913,1
AS14.05,2014-04-01,7.0,6.279999999999999,0.0714368913315106,341.5614,0.0,2.2,-0.44,0.72,4797.410200166702,1
AS14.05,2014-04-05,7.5,7.0,0.0601602915136459,649.5772,0.0,1.0,-0.4800000000000001,0.96,4603.140999460222,1
AS14.05,2014-05-03,6.75,6.92,0.0290375515800034,792.7546,0.0,0.2,-0.24,0.96,6256.993999385833,0
AS14.05,2014-04-03,7.2,6.6800000000000015,0.0771872280249677,325.2508,0.0,1.8,-0.36,0.96,3184.412599468232,1
AS14.05,2014-03-28,6.2,4.956666666666667,0.0498316053544716,460.1418,0.0,0.4,-1.1,-0.2433333333333333,7493.691800689698,0
AS14.05,2014-04-04,7.0,6.840000000000001,0.0668528887218992,372.0618,0.0,1.2,-0.4800000000000001,0.92,3601.558999204635,1
AS14.05,2014-04-17,6.6,7.0200000000000005,0.0856191331633538,446.217,0.0,2.6,-0.5333333333333333,0.8,5000.437799882889,0
AS14.05,2014-04-20,7.2,7.1,0.0908077665371052,487.4112,0.0,0.6,-0.11,0.8,4635.850400543212,1
AS14.05,2014-05-04,7.0,6.87,0.0378707963718872,805.1636000000001,0.0,0.2,-0.0699999999999999,0.96,5788.578199148178,1
AS14.05,2014-03-19,6.75,6.806666666666667,0.1271648307604646,541.4048,0.0,3.6,-0.3633333333333333,0.76,6573.038199996951,0
AS14.05,2014-04-19,7.2,6.94,0.0989750575931396,588.973,0.0,0.2,-0.19,0.72,4957.050800180435,1
AS14.05,2014-04-18,7.5,6.94,0.0987670528370057,487.8058,0.0,2.6,-0.1733333333333333,0.72,4236.181000089646,1
AS14.05,2014-03-24,3.75,5.87,0.0812299353589615,206.8628,0.0,0.6,-0.2799999999999999,0.1099999999999999,3957.798199939728,0
AS14.05,2014-03-30,6.2,5.846666666666667,0.0614254044940767,339.14,0.0,1.0,-0.5,0.4766666666666667,7324.539400577545,0
AS14.05,2014-04-22,7.2,7.140000000000001,0.0856506606971563,525.86,0.0,0.6,-0.39,0.8800000000000001,5860.10340037346,1
AS14.05,2014-03-20,7.2,6.556666666666667,0.1138698115666623,537.1519999999999,0.0,3.0,0.0366666666666666,0.51,6667.698200416567,1
AS14.05,2014-05-02,7.0,7.0,0.031438600100112,186.5392,0.0,0.2,-0.3199999999999999,0.96,4346.240799713135,1
AS14.05,2014-04-09,7.0,6.959999999999999,0.0680182201100009,566.654,0.0,1.6,-0.24,0.75,4678.366200590136,1
AS14.05,2014-03-21,7.25,6.756666666666666,0.1142721939267611,402.0318,0.0,2.4,0.2366666666666666,0.5900000000000001,5859.515000247957,1
AS14.05,2014-04-24,7.2,7.2,0.0683684634567796,338.706,0.0,0.6,-0.64,0.96,5474.015000343325,1
AS14.05,2014-04-23,7.2,7.26,0.0752125655237751,514.5328,0.0,0.8,-0.39,0.96,5717.442600822449,1
AS14.05,2014-04-11,7.0,6.9,0.0792624371529547,392.1328,0.0,1.2,0.13,0.7,4607.885400009157,1
AS14.05,2014-04-29,6.8,7.32,0.063543451814319,655.6508000000001,0.0,1.2,-0.79,1.0,5079.896600961685,0
AS14.05,2014-03-29,6.4,5.316666666666666,0.0418479425385123,468.015,0.0,0.4,-0.82,0.0766666666666666,7656.584600687027,0
AS14.05,2014-04-10,7.2,6.959999999999999,0.090450705953123,350.0174,0.0,1.2,-0.03,0.7,4431.8404001712815,1
AS14.05,2014-04-06,6.8,7.140000000000001,0.0629497199886612,683.3306,0.0,0.8,-0.4,0.96,4845.303399801256,0
AS14.05,2014-05-05,6.333333333333333,6.909999999999999,0.044153843928709,840.7052,0.0,0.6,-0.1,1.0,5849.004399204254,0
AS14.05,2014-04-08,6.75,7.05,0.0615435611252736,653.7996,0.0,1.4,-0.49,0.91,5098.292600107196,0
AS14.05,2014-03-26,5.5,4.8966666666666665,0.040300874511817,381.954,0.0,0.6,-1.28,-0.3333333333333333,4504.080600261688,0
AS14.05,2014-04-30,7.0,7.239999999999999,0.0639022580064551,567.6036000000001,0.0,1.2,-0.56,0.96,4833.233000612259,1
AS14.05,2014-04-02,7.0,6.5200000000000005,0.0716269164037787,309.31080000000003,0.0,2.0,-0.32,0.8800000000000001,3473.159999704361,1
AS14.05,2014-04-16,7.2,6.98,0.0834122969893174,603.9313999999999,4.2254,2.6,-0.3733333333333333,0.76,5819.65020017624,1
AS14.05,2014-04-26,7.8,7.2,0.0667992244821628,647.0916,0.0,0.8,-0.63,1.0,5625.736400699617,1
AS14.06,2014-04-14,7.25,7.533333333333333,0.22239013889989,780.3794,112.7906,0.8,-0.22,0.7866666666666667,7184.940600061418,1
AS14.06,2014-04-10,7.6,6.839999999999999,0.1571382742005077,1159.481,129.3268,2.2,-0.36,0.4,6675.14439954758,1
AS14.06,2014-04-17,6.8,7.343333333333334,0.2206050788664086,1201.1088,23.916,2.0,-0.35,0.6166666666666666,7799.844999742508,0
AS14.06,2014-04-07,6.2,7.0,0.1668699710149954,652.9870000000001,33.4,1.8,-0.48,0.44,7011.653400135042,0
AS14.06,2014-04-30,6.8,7.0200000000000005,0.1757669224781663,595.5219999999999,45.512,3.0,-0.37,0.78,6270.638600635529,0
AS14.06,2014-03-29,7.8,7.32,0.1241005079434042,187.7802,70.9786,1.2,-0.1299999999999999,0.6300000000000001,6645.270200777052,1
AS14.06,2014-04-23,7.0,6.970000000000001,0.0993748206335955,618.528,10.8076,2.8,-0.08,0.62,8001.841600179672,1
AS14.06,2014-04-03,7.2,7.43,0.1743780672258915,1174.6817999999998,38.9044,1.8,-0.16,0.67,7579.909599971771,1
AS14.06,2014-04-09,7.4,6.76,0.1664238410588299,1013.4704,34.563399999999994,2.0,-0.52,0.2799999999999999,6606.323599576953,1
AS14.06,2014-03-30,7.8,7.479999999999999,0.137730304485677,185.5634,70.9786,0.6,0.07,0.8300000000000001,6925.045400810241,1
AS14.06,2014-05-05,7.0,7.17,0.2016448094667588,473.08859999999993,45.3826,1.4,-0.5800000000000001,0.67,4816.897599363327,1
AS14.06,2014-04-19,6.8,6.980000000000001,0.1644515595329948,1170.9904,85.5288,2.4,-0.29,0.5700000000000001,9303.633599996569,0
AS14.06,2014-03-31,7.0,7.640000000000001,0.1524481574388241,537.1188,15.591,0.8,0.11,0.8699999999999999,7165.835600471497,1
AS14.06,2014-04-27,7.2,7.05,0.1971065778703767,913.3802,69.378,5.6,-0.3299999999999999,0.71,9317.855399703982,1
AS14.06,2014-05-03,6.25,7.2,0.1936792652583151,693.9102,26.9458,1.8,-0.32,0.82,6765.982599830626,0
AS14.06,2014-04-01,7.75,7.44,0.157456718223912,898.0554,13.957,0.6,-0.03,0.6499999999999999,7088.193800354004,1
AS14.06,2014-05-02,7.2,7.2,0.1685697024536734,510.7136,26.9458,1.0,-0.29,0.82,5740.06700029373,1
AS14.06,2014-04-21,7.0,7.13,0.1141745417330436,790.8619999999999,65.31280000000001,1.8,-2.220446049250313e-17,0.5800000000000001,9209.582200431823,1
AS14.06,2014-04-29,7.25,7.119999999999999,0.187869601836315,524.3036,46.3064,3.6,-0.42,0.73,6001.913200330736,1
AS14.06,2014-04-08,6.6,6.88,0.1733489087439331,614.0332000000001,0.0,1.6,-0.48,0.36,6416.61059985161,0
AS14.06,2014-04-20,8.2,6.889999999999999,0.1483557497401512,1067.6982000000005,79.64200000000001,2.8,-0.2,0.54,9457.932600307466,1
AS14.06,2014-04-16,7.6,7.383333333333335,0.2327754038078215,827.6569999999999,38.2432,1.8,-0.39,0.7366666666666667,5977.248599910736,1
AS14.06,2014-04-18,6.25,7.063333333333333,0.2041567710408629,1273.9726,83.5144,2.2,-0.39,0.5366666666666666,9425.169999790192,0
AS14.06,2014-04-05,7.0,7.15,0.18162186178446,1067.0906,38.9044,2.0,-0.24,0.43,8307.065200281144,1
AS14.06,2014-04-12,8.2,7.12,0.1806385398574413,1064.7941999999998,147.35399999999998,1.8,-0.16,0.52,7669.30159955025,1
AS14.06,2014-04-26,7.5,6.95,0.1714350079603614,781.6446,42.1072,3.8,-0.29,0.63,9468.999999427797,1
AS14.07,2014-04-12,6.4,5.66,0.0791513212575647,969.6144,0.0,1.8,-0.22,0.0799999999999999,9632.311600017549,0
AS14.07,2014-04-10,6.2,6.2700000000000005,0.1031475455851212,1303.0387999999998,0.0,2.8,-0.55,0.6133333333333333,10669.582999753951,0
AS14.07,2014-04-06,6.75,6.16,0.1216300291380007,1813.2486,0.0,7.4,-0.6799999999999999,0.3833333333333333,10300.71639986038,0
AS14.07,2014-05-03,5.666666666666667,5.59,0.083193001278931,-14343.897399999998,0.0,2.0,-1.2033333333333334,0.3033333333333333,7921.231400918963,0
AS14.07,2014-04-08,6.8,6.17,0.1016080719943218,1345.2228,0.0,4.6,-0.5,0.4133333333333334,9597.307400369644,0
AS14.07,2014-04-02,5.5,6.476666666666667,0.0669354982108025,1813.9906000000003,0.0,2.2,-0.27,0.6599999999999999,12037.141000175476,0
AS14.07,2014-04-09,6.4,6.29,0.0989155808263331,1306.923,0.0,3.8,-0.5,0.4933333333333333,9928.02060022354,0
AS14.07,2014-04-23,6.0,5.56,0.057995358285667,668.2805999999999,0.0,0.2,-0.67,0.11,6051.594400024415,0
AS14.07,2014-04-19,7.0,5.19,0.0648588195135795,1084.4872,0.0,1.2,-0.8800000000000001,0.0199999999999999,7385.780800056456,1
AS14.07,2014-03-24,8.0,6.56,0.1578539951713766,1080.5036,0.0,0.0,-0.3633333333333334,0.73,12287.6633998394,1
AS14.07,2014-04-22,6.0,5.12,0.0634154951452033,706.019,0.0,0.4,-0.8700000000000001,-0.05,6471.727800035476,0
AS14.07,2014-05-04,8.0,5.373333333333333,0.0794339559941504,-14968.502799999998,0.0,0.4,-1.3866666666666667,0.1533333333333333,5409.437000179294,1
AS14.07,2014-03-29,7.0,7.463333333333333,0.1291759075168126,1912.3328,0.0,3.8,0.13,0.9666666666666666,9983.194999456404,1
AS14.07,2014-04-04,6.5,5.766666666666667,0.0882305450052373,1928.7062,0.0,5.6,-0.69,0.25,11605.990599632263,0
AS14.07,2014-04-25,3.333333333333333,5.44,0.0945881706996979,823.6299999999999,0.0,1.6,-0.7733333333333333,0.12,7319.341999816895,0
AS14.07,2014-03-25,7.666666666666667,6.8,0.1682851316580972,1010.0653999999998,0.0,0.8,-0.0633333333333333,0.65,11085.72699928284,1
AS14.07,2014-05-05,5.5,5.973333333333334,0.0689646397929938,-15421.8944,0.0,0.2,-1.1866666666666668,0.3533333333333333,4519.878000211717,0
AS14.07,2014-04-14,6.2,5.8,0.0815769338936916,867.5763999999999,0.0,3.0,-0.0699999999999999,0.27,8902.081000709539,0
AS14.07,2014-03-26,6.6,7.283333333333333,0.174970636982331,936.7462,0.0,1.6,-0.0133333333333333,0.9666666666666666,11441.23899884224,0
AS14.07,2014-04-26,5.4,5.506666666666667,0.0924353929219201,969.849,0.0,2.8,-0.3066666666666667,0.1866666666666667,7065.483999681474,0
AS14.07,2014-04-16,4.75,5.72,0.0582226463942696,808.1828,0.0,1.8,-0.1399999999999999,0.3299999999999999,7743.253600692752,0
AS14.07,2014-04-28,6.75,5.266666666666668,0.0683449612383059,840.7849999999999,0.0,3.0,-0.3866666666666667,-0.0133333333333333,7472.211600732803,0
AS14.07,2014-04-03,6.2,5.926666666666667,0.0785530203566511,2066.3862,0.0,4.6,-0.5700000000000001,0.41,12106.325799560547,0
AS14.07,2014-04-15,6.0,5.76,0.0740896455000732,874.3525999999999,0.0,3.0,0.09,0.2299999999999999,7120.3976008892105,0
AS14.07,2014-04-11,3.5,6.3100000000000005,0.0766778959900217,1064.3528,0.0,2.2,-0.47,0.48,10716.591599988938,0
AS14.07,2014-04-13,6.5,5.859999999999999,0.0936732491957687,894.4538,0.0,2.2,-0.0999999999999999,0.19,9220.99400019646,0
